build_id,rows,defaults,auc,gini,ks,brier,observed_rate,expected_rate,observed_over_expected,defaults_reported,model,context_seed,cohort,age_quarters
2010H2-E,24614,195,0.832289,0.664579,0.527046,0.00773667,0.007922,0.009879,0.801941,195,scorecard,,2011H1,1
2010H2-E,24646,119,0.864362,0.728724,0.603708,0.00473644,0.004828,0.007961,0.606476,119,scorecard,,2011H2,3
2010H2-E,24306,148,0.840984,0.681969,0.551897,0.00609165,0.006089,0.010755,0.566135,149,scorecard,,2012H1,5
2010H2-E,24538,131,0.844377,0.688755,0.567206,0.00535987,0.005339,0.010861,0.491537,133,scorecard,,2012H2,7
2010H2-E,24341,85,0.823429,0.646859,0.509132,0.00374094,0.003492,0.012083,0.288999,86,scorecard,,2013H1,9
2010H2-E,23974,142,0.827066,0.654133,0.507438,0.00605192,0.005923,0.014451,0.40988,148,scorecard,,2013H2,11
2010H2-E,24341,137,0.794254,0.588509,0.477861,0.00584051,0.005628,0.014406,0.390692,143,scorecard,,2014H1,13
2010H2-E,24213,99,0.785965,0.57193,0.452341,0.00431289,0.004089,0.013682,0.298828,104,scorecard,,2014H2,15
2010H2-E,24159,83,0.82693,0.653859,0.501052,0.00360162,0.003436,0.012255,0.28033,88,scorecard,,2015H1,17
2010H2-E,24159,130,0.799355,0.598709,0.470628,0.00553246,0.005381,0.013786,0.39032,164,scorecard,,2015H2,19
2010H2-E,24632,115,0.830911,0.661822,0.588456,0.00479731,0.004669,0.013626,0.342644,157,scorecard,,2016H1,21
2010H2-E,24760,121,0.779181,0.558362,0.465427,0.00502156,0.004887,0.012747,0.383371,170,scorecard,,2016H2,23
2010H2-E,24541,162,0.778657,0.557314,0.403307,0.00670414,0.006601,0.014952,0.441497,224,scorecard,,2017H1,25
2010H2-E,24680,143,0.815887,0.631775,0.511595,0.00589016,0.005794,0.015198,0.381254,172,scorecard,,2017H2,27
2010H2-E,24416,148,0.771255,0.54251,0.411538,0.00618991,0.006062,0.015462,0.392036,337,scorecard,,2018H1,29
2010H2-E,24543,146,0.764656,0.529312,0.411619,0.00613364,0.005949,0.016141,0.368541,929,scorecard,,2018H2,31
2010H2-E,24752,110,0.696599,0.393197,0.309638,0.00470679,0.004444,0.015396,0.288646,1134,scorecard,,2019H1,33
2010H2-E,24861,136,0.682159,0.364318,0.266278,0.00563655,0.00547,0.013317,0.410776,1145,scorecard,,2019H2,35
2010H2-E,24880,111,0.657199,0.314398,0.252577,0.00463813,0.004461,0.011173,0.399296,595,scorecard,,2020H1,37
2010H2-E,24919,71,0.687993,0.375986,0.326377,0.00301099,0.002849,0.009882,0.288333,197,scorecard,,2020H2,39
2010H2-E,24909,90,0.74358,0.48716,0.406335,0.00376162,0.003613,0.010964,0.329547,190,scorecard,,2021H1,41
2010H2-E,24929,136,0.754331,0.508661,0.395993,0.00555581,0.005455,0.013076,0.417206,260,scorecard,,2021H2,43
2010H2-E,24889,291,0.758114,0.516228,0.394339,0.0114485,0.011692,0.015107,0.773956,421,scorecard,,2022H1,45
2010H2-E,24859,373,0.757297,0.514594,0.386915,0.01450737,0.015005,0.016027,0.936199,484,scorecard,,2022H2,47
2010H2-E,24882,381,0.775627,0.551255,0.439611,0.01481418,0.015312,0.016207,0.944813,462,scorecard,,2023H1,49
2010H2-E,24866,363,0.81323,0.626459,0.501995,0.01398071,0.014598,0.015196,0.960689,419,scorecard,,2023H2,51
2010H2-E,24614,195,0.85797,0.71594,0.57122,0.008611,0.007922,0.016173,0.489837,195,gbm,,2011H1,1
2010H2-E,24646,119,0.883647,0.767294,0.643097,0.00536741,0.004828,0.012145,0.397555,119,gbm,,2011H2,3
2010H2-E,24306,148,0.861862,0.723724,0.607087,0.00866589,0.006089,0.023827,0.255547,149,gbm,,2012H1,5
2010H2-E,24538,131,0.850127,0.700254,0.58316,0.00801302,0.005339,0.022611,0.236107,133,gbm,,2012H2,7
2010H2-E,24341,85,0.826627,0.653255,0.51495,0.00627497,0.003492,0.02263,0.154312,86,gbm,,2013H1,9
2010H2-E,23974,142,0.829323,0.658646,0.528027,0.00801197,0.005923,0.02263,0.261735,148,gbm,,2013H2,11
2010H2-E,24341,137,0.80136,0.60272,0.471236,0.00699013,0.005628,0.018971,0.296685,143,gbm,,2014H1,13
2010H2-E,24213,99,0.787593,0.575187,0.478894,0.00505354,0.004089,0.016279,0.251164,104,gbm,,2014H2,15
2010H2-E,24159,83,0.810857,0.621715,0.506589,0.00413515,0.003436,0.014554,0.236065,88,gbm,,2015H1,17
2010H2-E,24159,130,0.789745,0.57949,0.452383,0.00597291,0.005381,0.015439,0.348526,164,gbm,,2015H2,19
2010H2-E,24632,115,0.807292,0.614584,0.47838,0.00527664,0.004669,0.015194,0.307275,157,gbm,,2016H1,21
2010H2-E,24760,121,0.761755,0.523511,0.431948,0.00540239,0.004887,0.014451,0.338175,170,gbm,,2016H2,23
2010H2-E,24541,162,0.773143,0.546286,0.438984,0.00706414,0.006601,0.016354,0.403641,224,gbm,,2017H1,25
2010H2-E,24680,143,0.799883,0.599766,0.477559,0.00617342,0.005794,0.016028,0.361513,172,gbm,,2017H2,27
2010H2-E,24416,148,0.746508,0.493016,0.391123,0.00645941,0.006062,0.015571,0.389287,337,gbm,,2018H1,29
2010H2-E,24543,146,0.761059,0.522119,0.424868,0.00627714,0.005949,0.015899,0.374154,929,gbm,,2018H2,31
2010H2-E,24752,110,0.690065,0.380131,0.287376,0.00487918,0.004444,0.015378,0.288993,1134,gbm,,2019H1,33
2010H2-E,24861,136,0.700834,0.401667,0.326209,0.0058591,0.00547,0.014491,0.377516,1145,gbm,,2019H2,35
2010H2-E,24880,111,0.642746,0.285492,0.243811,0.00476977,0.004461,0.011858,0.376221,595,gbm,,2020H1,37
2010H2-E,24919,71,0.673564,0.347128,0.307216,0.00315245,0.002849,0.010496,0.271462,197,gbm,,2020H2,39
2010H2-E,24909,90,0.742231,0.484462,0.406198,0.00388233,0.003613,0.011179,0.32322,190,gbm,,2021H1,41
2010H2-E,24929,136,0.756597,0.513193,0.391346,0.00566535,0.005455,0.013281,0.410788,260,gbm,,2021H2,43
2010H2-E,24889,291,0.754946,0.509893,0.424172,0.01162743,0.011692,0.015163,0.771096,421,gbm,,2022H1,45
2010H2-E,24859,373,0.766235,0.53247,0.42788,0.01457446,0.015005,0.015074,0.99539,484,gbm,,2022H2,47
2010H2-E,24882,381,0.76463,0.529261,0.400727,0.01491471,0.015312,0.014527,1.05405,462,gbm,,2023H1,49
2010H2-E,24866,363,0.796896,0.593792,0.470348,0.01413672,0.014598,0.013322,1.095824,419,gbm,,2023H2,51
2010H2-E,24614,195,0.831845,0.66369,0.535111,0.00774278,0.007922,0.013311,0.595158,195,gbm-50k,20260911,2011H1,1
2010H2-E,24646,119,0.862216,0.724431,0.593874,0.00477368,0.004828,0.011394,0.42376,119,gbm-50k,20260911,2011H2,3
2010H2-E,24306,148,0.842566,0.685132,0.535256,0.00607681,0.006089,0.01514,0.402182,149,gbm-50k,20260911,2012H1,5
2010H2-E,24538,131,0.835029,0.670057,0.552154,0.00543193,0.005339,0.01529,0.349154,133,gbm-50k,20260911,2012H2,7
2010H2-E,24341,85,0.810086,0.620173,0.500561,0.0037677,0.003492,0.016019,0.218,86,gbm-50k,20260911,2013H1,9
2010H2-E,23974,142,0.806617,0.613234,0.476492,0.00606541,0.005923,0.01754,0.337692,148,gbm-50k,20260911,2013H2,11
2010H2-E,24341,137,0.770592,0.541183,0.443062,0.00581418,0.005628,0.017385,0.323743,143,gbm-50k,20260911,2014H1,13
2010H2-E,24213,99,0.72303,0.44606,0.359266,0.00434278,0.004089,0.016583,0.246567,104,gbm-50k,20260911,2014H2,15
2010H2-E,24159,83,0.783615,0.567231,0.467813,0.00366156,0.003436,0.015578,0.220536,88,gbm-50k,20260911,2015H1,17
2010H2-E,24159,130,0.739394,0.478789,0.370057,0.0055422,0.005381,0.016389,0.328327,164,gbm-50k,20260911,2015H2,19
2010H2-E,24632,115,0.756141,0.512282,0.427867,0.00486164,0.004669,0.016413,0.284454,157,gbm-50k,20260911,2016H1,21
2010H2-E,24760,121,0.706983,0.413966,0.352857,0.00508312,0.004887,0.01577,0.309892,170,gbm-50k,20260911,2016H2,23
2010H2-E,24541,162,0.732675,0.465351,0.372534,0.00671879,0.006601,0.017672,0.373547,224,gbm-50k,20260911,2017H1,25
2010H2-E,24680,143,0.762084,0.524168,0.402675,0.00592923,0.005794,0.017807,0.32539,172,gbm-50k,20260911,2017H2,27
2010H2-E,24416,148,0.736721,0.473442,0.346511,0.00622807,0.006062,0.018093,0.335023,337,gbm-50k,20260911,2018H1,29
2010H2-E,24543,146,0.725021,0.450042,0.380977,0.0061535,0.005949,0.018721,0.31775,929,gbm-50k,20260911,2018H2,31
2010H2-E,24752,110,0.65362,0.30724,0.230119,0.00474378,0.004444,0.018459,0.24075,1134,gbm-50k,20260911,2019H1,33
2010H2-E,24861,136,0.65295,0.305901,0.266327,0.00569681,0.00547,0.016918,0.323346,1145,gbm-50k,20260911,2019H2,35
2010H2-E,24880,111,0.620123,0.240246,0.229882,0.00467313,0.004461,0.014759,0.302281,595,gbm-50k,20260911,2020H1,37
2010H2-E,24919,71,0.642084,0.284169,0.29028,0.00305542,0.002849,0.013383,0.212901,197,gbm-50k,20260911,2020H2,39
2010H2-E,24909,90,0.706628,0.413256,0.34185,0.00379367,0.003613,0.013996,0.258161,190,gbm-50k,20260911,2021H1,41
2010H2-E,24929,136,0.72306,0.446121,0.370482,0.00558583,0.005455,0.01563,0.349049,260,gbm-50k,20260911,2021H2,43
2010H2-E,24889,291,0.702222,0.404445,0.325936,0.01157543,0.011692,0.017923,0.652336,421,gbm-50k,20260911,2022H1,45
2010H2-E,24859,373,0.70235,0.404701,0.321355,0.01468401,0.015005,0.019197,0.781624,484,gbm-50k,20260911,2022H2,47
2010H2-E,24882,381,0.698878,0.397756,0.29363,0.0149869,0.015312,0.019519,0.784474,462,gbm-50k,20260911,2023H1,49
2010H2-E,24866,363,0.745278,0.490555,0.376032,0.01419127,0.014598,0.018571,0.786084,419,gbm-50k,20260911,2023H2,51
2010H2-E,24614,195,0.838386,0.676773,0.536091,0.00778414,0.007922,0.012193,0.649768,195,gbm-50k,20260912,2011H1,1
2010H2-E,24646,119,0.871592,0.743184,0.623505,0.00479426,0.004828,0.010193,0.473702,119,gbm-50k,20260912,2011H2,3
2010H2-E,24306,148,0.855304,0.710609,0.570581,0.00618062,0.006089,0.014477,0.420591,149,gbm-50k,20260912,2012H1,5
2010H2-E,24538,131,0.843027,0.686055,0.547624,0.00547672,0.005339,0.014114,0.378254,133,gbm-50k,20260912,2012H2,7
2010H2-E,24341,85,0.829848,0.659696,0.530586,0.00382558,0.003492,0.015002,0.232769,86,gbm-50k,20260912,2013H1,9
2010H2-E,23974,142,0.813401,0.626802,0.50143,0.00615988,0.005923,0.016476,0.359506,148,gbm-50k,20260912,2013H2,11
2010H2-E,24341,137,0.800748,0.601495,0.482818,0.00582516,0.005628,0.015656,0.359513,143,gbm-50k,20260912,2014H1,13
2010H2-E,24213,99,0.762302,0.524604,0.433924,0.00431752,0.004089,0.014788,0.276481,104,gbm-50k,20260912,2014H2,15
2010H2-E,24159,83,0.804579,0.609159,0.504482,0.00364937,0.003436,0.013849,0.24807,88,gbm-50k,20260912,2015H1,17
2010H2-E,24159,130,0.785301,0.570602,0.431263,0.00551874,0.005381,0.014521,0.37056,164,gbm-50k,20260912,2015H2,19
2010H2-E,24632,115,0.789977,0.579954,0.468152,0.00484424,0.004669,0.014544,0.321006,157,gbm-50k,20260912,2016H1,21
2010H2-E,24760,121,0.755276,0.510552,0.433948,0.00505905,0.004887,0.014133,0.345777,170,gbm-50k,20260912,2016H2,23
2010H2-E,24541,162,0.767668,0.535336,0.413718,0.00668364,0.006601,0.015508,0.425672,224,gbm-50k,20260912,2017H1,25
2010H2-E,24680,143,0.781591,0.563181,0.46083,0.00588438,0.005794,0.015426,0.37562,172,gbm-50k,20260912,2017H2,27
2010H2-E,24416,148,0.749252,0.498504,0.376919,0.00616095,0.006062,0.015064,0.402383,337,gbm-50k,20260912,2018H1,29
2010H2-E,24543,146,0.743179,0.486358,0.365574,0.00602489,0.005949,0.015192,0.391574,929,gbm-50k,20260912,2018H2,31
2010H2-E,24752,110,0.659529,0.319058,0.223716,0.00464836,0.004444,0.01516,0.293151,1134,gbm-50k,20260912,2019H1,33
2010H2-E,24861,136,0.692168,0.384336,0.328838,0.00562286,0.00547,0.014448,0.378622,1145,gbm-50k,20260912,2019H2,35
2010H2-E,24880,111,0.620283,0.240567,0.214841,0.00464135,0.004461,0.012514,0.356521,595,gbm-50k,20260912,2020H1,37
2010H2-E,24919,71,0.668956,0.337912,0.323189,0.00301757,0.002849,0.011332,0.251422,197,gbm-50k,20260912,2020H2,39
2010H2-E,24909,90,0.722157,0.444314,0.362014,0.00376087,0.003613,0.011951,0.302322,190,gbm-50k,20260912,2021H1,41
2010H2-E,24929,136,0.743971,0.487941,0.383066,0.00553348,0.005455,0.013514,0.403688,260,gbm-50k,20260912,2021H2,43
2010H2-E,24889,291,0.745984,0.491968,0.364994,0.01143798,0.011692,0.014807,0.789639,421,gbm-50k,20260912,2022H1,45
2010H2-E,24859,373,0.75791,0.515821,0.388784,0.01452949,0.015005,0.014769,1.01593,484,gbm-50k,20260912,2022H2,47
2010H2-E,24882,381,0.755648,0.511296,0.373955,0.01484351,0.015312,0.014271,1.072927,462,gbm-50k,20260912,2023H1,49
2010H2-E,24866,363,0.785015,0.57003,0.436311,0.01414868,0.014598,0.01339,1.090204,419,gbm-50k,20260912,2023H2,51
2010H2-E,24614,195,0.836988,0.673976,0.545711,0.0077591,0.007922,0.012563,0.630615,195,gbm-50k,20260913,2011H1,1
2010H2-E,24646,119,0.868041,0.736081,0.619396,0.00478003,0.004828,0.010306,0.468498,119,gbm-50k,20260913,2011H2,3
2010H2-E,24306,148,0.847903,0.695806,0.581697,0.00623628,0.006089,0.015189,0.400897,149,gbm-50k,20260913,2012H1,5
2010H2-E,24538,131,0.849941,0.699882,0.583743,0.00556012,0.005339,0.014994,0.356058,133,gbm-50k,20260913,2012H2,7
2010H2-E,24341,85,0.832962,0.665924,0.523746,0.00391833,0.003492,0.015803,0.220971,86,gbm-50k,20260913,2013H1,9
2010H2-E,23974,142,0.814657,0.629315,0.505802,0.00621125,0.005923,0.017645,0.335672,148,gbm-50k,20260913,2013H2,11
2010H2-E,24341,137,0.784503,0.569006,0.458154,0.00593956,0.005628,0.017335,0.324679,143,gbm-50k,20260913,2014H1,13
2010H2-E,24213,99,0.74696,0.493921,0.380589,0.00441835,0.004089,0.016223,0.252028,104,gbm-50k,20260913,2014H2,15
2010H2-E,24159,83,0.808263,0.616527,0.512914,0.00371219,0.003436,0.014819,0.231832,88,gbm-50k,20260913,2015H1,17
2010H2-E,24159,130,0.764827,0.529655,0.417454,0.00558936,0.005381,0.016048,0.335309,164,gbm-50k,20260913,2015H2,19
2010H2-E,24632,115,0.784156,0.568313,0.436679,0.00491751,0.004669,0.015958,0.29257,157,gbm-50k,20260913,2016H1,21
2010H2-E,24760,121,0.757482,0.514964,0.430731,0.0051098,0.004887,0.015129,0.323022,170,gbm-50k,20260913,2016H2,23
2010H2-E,24541,162,0.754478,0.508956,0.379145,0.0067861,0.006601,0.01753,0.376564,224,gbm-50k,20260913,2017H1,25
2010H2-E,24680,143,0.786676,0.573353,0.459252,0.00600345,0.005794,0.017511,0.330894,172,gbm-50k,20260913,2017H2,27
2010H2-E,24416,148,0.711946,0.423892,0.321648,0.00632479,0.006062,0.017755,0.341411,337,gbm-50k,20260913,2018H1,29
2010H2-E,24543,146,0.740222,0.480443,0.40074,0.00620578,0.005949,0.018326,0.324599,929,gbm-50k,20260913,2018H2,31
2010H2-E,24752,110,0.67348,0.346959,0.259642,0.00480827,0.004444,0.01786,0.24883,1134,gbm-50k,20260913,2019H1,33
2010H2-E,24861,136,0.664451,0.328903,0.273106,0.00575009,0.00547,0.01595,0.342964,1145,gbm-50k,20260913,2019H2,35
2010H2-E,24880,111,0.643474,0.286948,0.26691,0.00469101,0.004461,0.013402,0.332897,595,gbm-50k,20260913,2020H1,37
2010H2-E,24919,71,0.671383,0.342766,0.279439,0.00305588,0.002849,0.01185,0.240434,197,gbm-50k,20260913,2020H2,39
2010H2-E,24909,90,0.711511,0.423022,0.384327,0.00384316,0.003613,0.012916,0.27975,190,gbm-50k,20260913,2021H1,41
2010H2-E,24929,136,0.747024,0.494049,0.388592,0.00563377,0.005455,0.014996,0.363799,260,gbm-50k,20260913,2021H2,43
2010H2-E,24889,291,0.725063,0.450125,0.347193,0.01157172,0.011692,0.017554,0.666069,421,gbm-50k,20260913,2022H1,45
2010H2-E,24859,373,0.733014,0.466028,0.356904,0.01462131,0.015005,0.018497,0.811177,484,gbm-50k,20260913,2022H2,47
2010H2-E,24882,381,0.728886,0.457772,0.347809,0.01494859,0.015312,0.018711,0.818355,462,gbm-50k,20260913,2023H1,49
2010H2-E,24866,363,0.778652,0.557305,0.436491,0.01415302,0.014598,0.017405,0.838715,419,gbm-50k,20260913,2023H2,51
